gh_project_name,tr_build_id,build_successful,git_all_built_commits
owncloud/android,125179184,TRUE,4ccd47009aaebdc8dd622605d1e686d1330fdf43
owncloud/android,104633082,TRUE,15d5350ef63b7c344cd9848c9ae073e32bb07765
owncloud/android,28866671,TRUE,a41785ab9f40527a3b53e4da62044516beb72958
owncloud/android,22517341,TRUE,14f359da5f642fde67b673c1b834b1ef026a44f7
owncloud/android,116636559,TRUE,babf24c2ee3fc5ad9be731cbeca209392c140172#86ade9d8c4e66cbdb048fff3fb3ce3a71ede80a4
owncloud/android,30949086,TRUE,2e7473451f44e3419925827aa28cd80bde8f9630
owncloud/android,41622363,TRUE,094fa09e9e9598e852e4719199c5990e470c4c16#8d505deed17bba009c1462c2087d94a66df03f0c
owncloud/android,79271559,TRUE,73378f55239878a7ff6fbbc3da6c7b3abd69f1ea
owncloud/android,35111118,TRUE,a720d1a0495866cc9ce7776cbcae3199332a3478
owncloud/android,97447815,FALSE,cf1fa067864263fa80c14bbb8ebec7c5132ec871
owncloud/android,62672146,TRUE,a3bc13bd5f95a60dcce037b972217a6af3ff8bbf
owncloud/android,127454757,TRUE,38962cbc64e95fe5c3cd531b10a584e9ac8a8ce4
owncloud/android,103536194,TRUE,e3d882b3863e723800cf1e456cd70bc83c2bdeb4
owncloud/android,27743284,TRUE,fd0c35337b9d57c9a7f947563f691f4e6f84a885
owncloud/android,28423221,TRUE,bbfef4ff4556ce21977ad5cfab49f19aefd9fe08
owncloud/android,20933365,TRUE,9284d44907f727dc0a101c3239f0a5a01d904d44
owncloud/android,21421033,TRUE,571fdba15e9638087d2164c5fc5280f6b62fa7e4#41f86353da5d3ce37b5d86cfc04ba530277164be
owncloud/android,113896803,TRUE,5922db7edc5e3d881e3077e107eedf07395520b8
owncloud/android,115638494,TRUE,9e75aa1e8ad867eac09186dc6b234c76bcc7874f
owncloud/android,116045590,TRUE,787adbdc307dd1e586c89222920c2e5f543d7f3e
owncloud/android,49309678,TRUE,1726a9352a6cae9c95873e8bdcf3ef57f7c159fb
owncloud/android,140462755,TRUE,b4ab4fe2d04fcbc34fc8231c21ee11cb263d7a25
owncloud/android,24529049,TRUE,b86059bf83c77a9b033dffbeda38c3e9e4fd538e
owncloud/android,76027595,TRUE,b0cb99b7c8081670af3c0e7f7a59f3cf0aa9c7d7
owncloud/android,79088254,TRUE,1586eea7cbead33376c015b8a1b743e4cbcaf2a2
owncloud/android,126182285,TRUE,5085d88ab0deb2191f671aa43af91d3386fe6cd1#5881bd0f9a198ee19d89cff2002056e00e8dc9c7
owncloud/android,66327868,TRUE,486ad08e795cb500b8683f16242ae17c5420415a
owncloud/android,105837158,TRUE,52d043be210c3eacb60b58036a155bb81ce56786
owncloud/android,28395320,TRUE,00937b388dfb4095e69bdded7a67989767a916f0
owncloud/android,24517365,TRUE,c6edcab5a2f81773f05b8f796f2c356c2c2aeb4d
owncloud/android,122077139,TRUE,a5e7ae1b3d14f9d31e7f598609611189f54fd1ac
owncloud/android,32824201,TRUE,65177ec55215b6b86cfc8b9870094c68a231bf41
owncloud/android,79092291,TRUE,6d670fb6786ade61eea01af32c7ccdbd09992bc9
owncloud/android,89178013,TRUE,0e9ddf44e12cf70d4556c8cc1c3e9abbed8a5d55
owncloud/android,59510225,TRUE,01536e1094e1f698eadebfc18e5c43ad54d1e40b#968c535e19e40bee7df8609fd050bc2196ca95e6
owncloud/android,27107155,TRUE,0d94e2f19992401aa8a6baf4fca10127a06e9ce6
owncloud/android,133882295,TRUE,46b1c5ceea1b77f3dee046e5165c99d3b3a6fae8
owncloud/android,111140929,TRUE,4b20242ee7165504a487cd1d218ab5d39cd380df
owncloud/android,116896715,TRUE,f37c622f233eb7d85a56a991dc84272429f295d8
owncloud/android,41383940,TRUE,4867bb32c3a1d4fcafa7b557247f34ef4564fa03
owncloud/android,25573652,TRUE,50da978c296a019a24d46d222e85480f127f714a
owncloud/android,26554799,TRUE,17ffd07e36497be3f81b4874229a121f982b2a5e
owncloud/android,76183770,TRUE,cbb0f8743ffc081f01886dad9cb02470351a2dab
owncloud/android,76958384,TRUE,ddfaa953c9a193ecae4fd36cd6b5a2788c8cc6b2
owncloud/android,17390570,FALSE,4f84c74d1f9030642de0bd71d6d2d0ed08400c9c#8cf7a1c3db674f116c2bf2fdbd516d30b22c673a
owncloud/android,78738390,TRUE,3f14bc1e27049b60b624d99adfe0da8db5d4fd47
owncloud/android,59519365,TRUE,2fcffbd3d580f41ecc114248f4d74a19a34b622b
owncloud/android,62035535,TRUE,a52fc9424444400d4c774b76cf9f59ba43f9dc12
owncloud/android,98381945,TRUE,318664fa730aac42a388dbc779975cf9074c3c44
owncloud/android,80652515,TRUE,020def324391c294c8ac75a42adeb81942ee0412
owncloud/android,109058159,TRUE,9cf5b053764312be91982b22d558c717e73d4de7
owncloud/android,116622327,TRUE,e181253410529796515297c0dc420974c4c3d2f3
owncloud/android,40856186,TRUE,02a11c3b910665eb859cf7d14e632caf5d473e37
owncloud/android,30767106,TRUE,fb1a4bad5933c8dc9b73ba5f948bb23462822b73
owncloud/android,31012249,TRUE,d7103316ebd6f131980d8486362f8e658f3d7c33
owncloud/android,50035612,TRUE,64435cab254f16b4676a1333c0d47dab9fb34ab2#170c041505530699678f22a5223699d6e40888bb
owncloud/android,74255740,TRUE,fafc422ca40bfbc590211245bcfb77734f23ac20
owncloud/android,43807791,TRUE,a6a010440d881d3f9dbd2fa50d6345275c0d0a0d
owncloud/android,52231998,TRUE,62bbe7029053ece681097ed0a43b0c4439f74280
owncloud/android,95807735,TRUE,71e87d98a89d84d8bcd90667de3b92a45ef0030f
owncloud/android,132022443,TRUE,2b60acf5e1dadd56e291881db9f9446379d2013a
owncloud/android,133347230,TRUE,cfbe5498f8383de914640be8dc0de7ad15b7a30f
owncloud/android,86162049,TRUE,d0e73f432133bdbe3c46e12beff15059769eff37
owncloud/android,74532755,TRUE,00482b6dcb1e98da39df54374f7098b51d66bee5
owncloud/android,32075136,TRUE,3ef2d2ee1da381cbe24ff4fc07e0e9d5585beb6c
owncloud/android,87757499,TRUE,a7c041ce0034cc3b7b02f71357463e8ba9b142ee
owncloud/android,78722405,TRUE,8f461698833d4dc748300cb7ed512a9cc3e20736
owncloud/android,79504629,TRUE,84a4a086d614bd12fef58dd911f1312016013ecc
owncloud/android,99429950,FALSE,e5d4c8f95702eb7272e9804e79c614e5e8301711
owncloud/android,80689330,TRUE,48f5546da2e9c59000f97e6819b4cef216dcfa15
owncloud/android,110076859,TRUE,d5fa3a55785676c1ce0c9643f28ffc22f8656d8f#413d491112d83725d3e54766c9485102f7fb69b6
owncloud/android,81343600,FALSE,2b6a61ddae72e892607a1a460e01fcab2cd0eebf#a64308f38221b9a736c2317401aaf958fc6db0e6#a1b2655d852b072bc675686b37f02b4be71c6868#4b8a5a9c9243dd4a68c6bc71a03f0a365524f281#69bbb5c8cbdd44be2a37a17cb4dc551866b9e867
owncloud/android,69861229,TRUE,174fa1f36be204e032a7448bade55f4114573f94
owncloud/android,21860096,TRUE,c2d4999fa7e5b986615067eab7a8c445c5d1bab0
owncloud/android,136050837,TRUE,6d2747c19989e2408f3baffb07a732ba500e4b68
owncloud/android,137703592,TRUE,f361398d5fecc6d19776f2a4559613f6ceab6fb2
owncloud/android,70495483,TRUE,6def2d6fe8efb00053b750a69610c41ac4581c2e
owncloud/android,48860100,TRUE,9d491f71ed58ff46d64f0cdfe9b9245171c31d4b
owncloud/android,117667323,TRUE,def9478d44d4b169144e2bb6269de072f3943c4b
owncloud/android,31210535,TRUE,ac18a468e84e5b629cd687f1de43f6d0a05babfe
owncloud/android,42372027,TRUE,9990eb9495670c3eec497e277558c6b63ccf5d5f
owncloud/android,25308193,TRUE,176f02fb04a138a21b5896741486ddcacb21fae0
owncloud/android,25498626,TRUE,fa97fe545febe566bf421c0a34b8b81e3918898a
owncloud/android,122967461,TRUE,e21a8cbc6bc7485afd517fb11b2afae1d5630a9b
owncloud/android,51486859,TRUE,0f7ea542c9b657ba6ad335cd5003901b6ab35385
owncloud/android,76086393,TRUE,a393531774cb8d34e0c11099edef64cc4d0480a0
owncloud/android,76737490,TRUE,e2e7b0464a021615c3c311ecd4b5ae2671334a2d
owncloud/android,78739550,FALSE,4de7462140ced3df0926e40bf29960802482d111
owncloud/android,20262882,FALSE,62e62bb0629befa8209dd59a9ab1b7d8cf58ebd0
owncloud/android,67826917,TRUE,69a5b6f25da7e7c6fc2c9ee7b03966e67163289d
owncloud/android,82887510,TRUE,a38461aaa52e4c2136695bcea47732c09291b8ef#c44ed4980c257030b2911366ec2297e0b9c7eca7
owncloud/android,119178799,TRUE,9b85e57c8cb1d46ce74a093e45f52930617416d6
owncloud/android,74076736,TRUE,a329d49ddff262077711ac1dd55a8834b5a07ed0
owncloud/android,76613870,TRUE,3c2da890ce4acc2c179c005be16656d704f124d5
owncloud/android,78964910,FALSE,5ceecb4a82c2e21bf7f689ec1023dbb2885b980f
owncloud/android,34801495,TRUE,3fac2e01a1a625f312d8f5eabfd2e3b8f7432a3f
owncloud/android,35608325,TRUE,60d26d53f6dee0fa3724f583bf799ea046bb1ab7
owncloud/android,98291720,TRUE,35c0d318c298a743f79dd9c44c245baa4fdc2b21
owncloud/android,64065378,TRUE,a9dad9e480909173f16dbcb67313ac5c8799ec84
owncloud/android,101241897,TRUE,c371aa5b00387e8ed5ca56b5eaa2a724ccb4ce1d
owncloud/android,101520150,TRUE,d8dca7243defb1d3736e2032fe6f054a5d9b6533
owncloud/android,53023701,TRUE,a349906e773b805901460a2a3e207d8ca8bce65a
owncloud/android,107961356,TRUE,99c89e52aea8e5fad06094d5ec073cb70d4cbc72
owncloud/android,20521838,FALSE,2ca8f569620deb2d63ffced1ee4a8b0a44280183
owncloud/android,22439208,TRUE,cf3adf2598e27b40c196e6439a3737184f2aa607
owncloud/android,113874252,FALSE,3fba024f721d08ab7b8837c530e56335352ed8fd
owncloud/android,70494814,FALSE,29156ff73b1fb336a47929fa0c9f8c7ddea451dd#0527754c50cc16be2700300de11435d2989260d1
owncloud/android,119721377,TRUE,75ad4e4ce1e37caed474697eac18039aa9c2baa5
owncloud/android,76066645,TRUE,95db3421f64f2f1dd335757155b1592f474ccb9a
owncloud/android,76323359,TRUE,2ce3e2707a9bbe5c741df6d3fcd217dd867f9191
owncloud/android,88774780,TRUE,04570ad21d0404041ee4ae1bbd7050c6ab504e54
owncloud/android,93876645,TRUE,6f04c58f59208f011a1135b959a6f29625dcccc2
owncloud/android,64047909,TRUE,6d8fc58eabd9220306497e2f16e0499d8284444c
owncloud/android,26998677,TRUE,485dab7a25bae094d4de60f22c92854d1be3df26
owncloud/android,45328552,TRUE,56459b1da28bbc021d1a294e757596bc9e028ca1
owncloud/android,108218766,TRUE,c38bd0883b4bfa26a77a88acaaa6092e6f750397
owncloud/android,21107911,TRUE,f5a9c9600edc35f2e5e21d1751a09ff1241c0876
owncloud/android,82540040,TRUE,4316d7082f69fd8f094caa68a3001b7ed9a43316
owncloud/android,55012151,TRUE,5ebd90ed2d43a15e8ae5a53465c3c02d062998f8
owncloud/android,116721561,TRUE,a709fa7091dce6a6d62d289cb21456765d463399
owncloud/android,154077489,TRUE,70684453f1fbbac3bde68a1f965a45798e71dbb8#174b0eacc9a9584b43b1ed0ea5877871c4ccf074#b97096bf8a99be4eff1f4acb9feb77ca20867e4b#f2879b5941af1390e2f3d2a4bcf55379984fcb4c#7bc847339f1d1ae15cb3375796fd77487c635c2f#55f0179f3d5322036c7d4274135aca085abb797a#c8498304ed076ded0144a162e3cab306594ee911#dcb7920de3aaa5f8620771cc36c381fd020b64a1#d8619ccad475142c5024983c0d80af18c0a9ed07#784fb5ee10f6d591f7c3114ac0bf8e16dcf31fb7
owncloud/android,99258176,TRUE,aeaa422fed5a0bff3b33f0cc7441c6abfe1e07b4
owncloud/android,103107290,TRUE,6a8d0383c6bf16dc06e9c3933146e3c15f22347f
owncloud/android,133292195,TRUE,de30acbbf71f503828fabc0282a084920bc5e5b3
owncloud/android,69176401,TRUE,e967f936b06ddad35aaabf5e6684ef326f54c9e4
owncloud/android,29310838,TRUE,0bca42bcd82675fae45341752b940317e9560092
owncloud/android,111403309,TRUE,674095a911de757840ece786e92faefdf224c8ea
owncloud/android,23411336,TRUE,780c7e89a020424a1444a0720854e0098167b8bd
owncloud/android,55873731,TRUE,d61c021ba4bbf19108e33b1a4333baf7f29fda96
owncloud/android,143882946,TRUE,0324b9edf48d23d1e3731859e3248f9aa37cf7a5
owncloud/android,50810867,TRUE,effee70675ad9b8dfc6112586ac078da58906c9b
owncloud/android,43576100,TRUE,f533fa8205d4f1c25e40b5862822a172226ed84c
owncloud/android,88625343,TRUE,0b540777e1130960cebcba4a5012e5b83a99616d
owncloud/android,78745397,TRUE,fc5c4d899c1e51af26ee1d0c5818c4580386181c
owncloud/android,63436359,TRUE,07acad20b58883a1f90611c14d3d8d7ddc35e7d5
owncloud/android,99231549,TRUE,15498f2d33501f336f2617f5c3e6cbd3f09c6518
owncloud/android,44295870,TRUE,b23d33b737b17f9184789fec19850f82aae028ff
owncloud/android,126588451,TRUE,9f510cf4502fc0835d8ccf3f031196c5b65424a6#7dad5da4586a9385222fe49598d0cfe2577275e0#e8ad103c4a1e8a22cc3c48c1c706d7dfc325a52a
owncloud/android,127141870,TRUE,a0c7a11cf2b1ea24f3b13d59a9210ea80545216d
owncloud/android,80661485,TRUE,bbbb7026b4809f22ec4964c2789c3a57627cba3c#549284e4f97481b3bcffb2528925fc28525ff9cf#044c597e2bf81c40340a9e43bcb9c965d4792dbd
owncloud/android,70182100,TRUE,569625c677b131345631b15abece43b7a40d3267
owncloud/android,72277468,TRUE,af6118c912fcbf55321c8e0c46be7de99ee4b4b0
owncloud/android,25596845,TRUE,9740acc17e9a05dbccf9f4b4d095e189531b5837
owncloud/android,78223770,TRUE,136db6a76553678c866019be6010f51ae1a3751c
owncloud/android,90686536,FALSE,7a3caaff9e7327edcb1f4298747c70f367dfcd9d
owncloud/android,98582597,FALSE,6537e0dcb9b29fa1497bccf3e5e1e528013f7b75
owncloud/android,64075779,TRUE,0238727d1368a0357804eb3daf4e2917bfc81429
owncloud/android,65081853,TRUE,5f4752486479d738e5187bdd0493b2b0fbf738f8
owncloud/android,66242936,TRUE,c7b22cabd583f9bf0f70a51445116a39e947bf5c
owncloud/android,81452503,TRUE,cd165b7ce6fd0900c74d69df5e45f23117565f1b
owncloud/android,29314870,TRUE,1c89aae29edf4bbc7345cb8a43f2695a8f1a0d64
owncloud/android,41013371,TRUE,2b85ed59b4f50b84b93e5800a33a863504ddfb47#1664d9ec68fafae1056d4a7650ab21b3e13edf83
owncloud/android,85284128,TRUE,c56b3568c527edb323a117eb135012a5d406590b
owncloud/android,87603769,TRUE,3918ec18a8f7c145c732702c7fc8572f892f4b5b
owncloud/android,26649338,TRUE,4cd7d88322c791f2cf05dc9a327d80617db7f2b3
owncloud/android,87705988,FALSE,46d11547ca9e2e62d57d8ee28a973849be26d7ea
owncloud/android,88161300,TRUE,563e6cbdad4dc183f95e18fb254e4a97efbb9a26
owncloud/android,33708659,TRUE,118134fbd2c6eee793255ee7d9500e55431d6ffa
owncloud/android,34406524,TRUE,a0442b48b1ca6c67401dc50afe540bd19e3e8f41
owncloud/android,35791878,TRUE,4b354fa02b3528ce798f3a52f579ee2d766ce216
owncloud/android,45009584,TRUE,64c3c9d53c0aa23a8fea9754cf6a3816591c915e
owncloud/android,45220825,TRUE,be4d7d14d219894ba51697ef97af1fb7f510d3e1
owncloud/android,45541208,TRUE,61b267d30983900ab1d4c61195e9034144d6fcf1
owncloud/android,28851406,TRUE,32ce26b3532bbf161f7ce181a7a5b0520ae977ee
owncloud/android,29395202,TRUE,e610046e0d91445cec74a875e5a55df14a93edcf#e2a7e9bbf90800dace008d3425fce495b2d515bc#5205fe22ae8ca124ee1582abcdb062f9869b9f38#dba9c3a64dec698d142eb6f1653d441db7e1573a#66477906202ab05630ab4d8f9bd4ceb2787848a7#014096ab2d2aee319caf4dfe63b73886179b7deb#115032a36e522e4bcaea5b1b07829323bf5898e5#a1f52fe73b3bdc9e365533a8ebc0b205fa5d7c5c
owncloud/android,39489571,TRUE,0a394622102758bc666ba3189bfe9410ca72dd27
owncloud/android,71743774,TRUE,ff82b51e49f40155e7c340090f5ee759af2bf3ad
owncloud/android,49704018,TRUE,b047882001fd384afdcf8f5621040eed03ebd88f
owncloud/android,42277571,TRUE,178c94e6e295dd7a8d210ac91ab4a44370c114ad
owncloud/android,25384628,TRUE,1d65d58a29cd5dc4a3e6ed506709cc3933703370
owncloud/android,74222161,TRUE,5ded9e818b795bf3d405b4c20a64e6bd98799f7b#c2418d24d561e2988bac03a79f3390988d958386#97b9932d811ab99e6adf74cd0937c2b874a9721a#f2899989468411cc3040d8b49ebbda4b9a029154#3956a50855fa04621cf2ba105e1a716e9a501c08#7c9c4a4ca6db4ab2aa658ee119c9ccc4056a7273
owncloud/android,148811945,TRUE,cff57c054540f9ac47f116ee7a868631bfc79c07
owncloud/android,77444166,TRUE,6b8a052a5ebb559cd8ba4403bc20fac3e5ace57e
owncloud/android,88765577,FALSE,ef80135674470b6159f94b0606548ef3aa10f994
owncloud/android,35093420,TRUE,1d292aa2247e637b8fd597246e55e96ec9286c49
owncloud/android,64243867,TRUE,c20041d157baebede8e47a5f6837ba7dd51204f7
owncloud/android,79802884,TRUE,7ae7cef2b30cc92a413919174ef88c15546c396b
owncloud/android,82158282,TRUE,5417b2a4e5114686aa1f9fadb55a6d464947acb8
owncloud/android,29116186,TRUE,8b0640ccaf54292dfa0cddd4b0d8a5584ee43343
owncloud/android,69086317,TRUE,491e8a0bb3d46ae613e5575961a90459992b16da
owncloud/android,122698393,TRUE,f11111c1b440fbf95e74874b6cd5f46ca61c3841
owncloud/android,26647040,TRUE,21903c22d24c8312fc007859cf85a89f76f21abe#19978340c182122ce3deec668aa219ee3c2aa011
owncloud/android,77146740,TRUE,6df6548ee7cb1d8f8c9716fa8de085f9a27332ae
owncloud/android,77869487,TRUE,ca2892bdf1928c67e5fcb6dbfa80262fcedb3117
owncloud/android,79084701,TRUE,1ff57e0665f138f6558750928012bc0809e52ed0
owncloud/android,126587997,TRUE,9f510cf4502fc0835d8ccf3f031196c5b65424a6#7dad5da4586a9385222fe49598d0cfe2577275e0#e8ad103c4a1e8a22cc3c48c1c706d7dfc325a52a
owncloud/android,67810366,TRUE,8981be0c716430d58ac00955c6b1db367e60efcd
owncloud/android,54211891,TRUE,67ecc0f262d86f4fa17cee32ec4cf61e953ff2fd
owncloud/android,20923348,TRUE,eda6ddd98f723053e8c65c7cac4065ddde1e401e
owncloud/android,69844269,TRUE,21ec36e39ff79217886a55045611598295c08322
owncloud/android,47403129,TRUE,bdb959f2e217c9c0bc28e0c1ba55bf6fb6f632b1#46427dad18fbad77c88c9c53a12cf91196c2c659#86f9d43e8afe4891c431eccaac66b7d39b31831a
owncloud/android,118918879,TRUE,a70e78041ec9ef5a511094fa5e4f835825795172
owncloud/android,24717433,TRUE,38e0f06fb8b9b3b5daa749ddaa1b6a9820cef87f
owncloud/android,42602302,FALSE,30f9abb65708d7060fa4078b55f9ab55f30d199a#82c7771fc788aa2756f663c07675ff2446441d11#6ce811228ae7157d93a2d055a7f08c16e79a9356#99d82430c5ef47f1ccb64e0548a954c62f117024
owncloud/android,51214730,TRUE,90b786853ef6150be22af40afd0562f0ca6639ce
owncloud/android,74668676,TRUE,5258172ffd14c9746fd83d8b2c14cdb0b9825afe
owncloud/android,43820919,TRUE,bbf85d96deb53311eae0a05165d99009bcab4ae3
owncloud/android,88173747,TRUE,ab4da7ea9236aaa3c2bb4d494fbd1a7ba588f820#0ab61abe8ed8a0c62adb3fd9822b9e1c338d34c5#af17dcc57236083ca0959bc1eb979a469bbfb101
owncloud/android,89535277,FALSE,9b49bdf985d5717439ebf779141c6a7931ecffde#f8e53edbac1baf4140a4e02fb332ce54b775a05a#91d7502f1656a8e6848da8af8870eee14521a965#ea1d7f17bdf2bddab875799eb0305cde1f6d3cb5
owncloud/android,126017835,TRUE,58d2754a4308289f16c33ee834fdcb201465ebbd
owncloud/android,104575986,TRUE,6ac53bc1ba803313a71ba0fcbe84de34c5181eb1
owncloud/android,105626693,TRUE,2795750c550117b79ccce0c026fc4ad0a3c0a535
owncloud/android,36558570,TRUE,97d611aec320cf7d833ead40c7846466316f9b68
owncloud/android,21411639,TRUE,d2ff7d47553944206bcb904b423fa33b91ef0977
owncloud/android,115498242,TRUE,a3fd1a0ac6dd9812822c3dff61ada9b89ca586a4
owncloud/android,50594287,TRUE,754c277fddcb657644b12c07f00d6a70e234ae0d
owncloud/android,146520342,TRUE,393debad5fb7bf9e5fe649ab2cdbc1c43015b7ab
owncloud/android,33960088,TRUE,328969aba4de15663282e8108e6137a69bcce69f
owncloud/android,91119199,FALSE,dd388d0f569e88d2da696fc710b68ac3b02f7643#e8f4a3f0e941bc9da5dd17314a4a4fa03d4ca14e#420051123c0d61b987f9427c2531b544dd2f68c0
owncloud/android,35100613,FALSE,87de2db17d3f7b0c0fc56ebcabf3527422a015df#4599553545d13dee425c7ce9610f083fa38a208e
owncloud/android,93112532,TRUE,5c24e55421b146931b4e32489d337f620cbb45e2#00a4ba4f5227d7a2883873970a8fc887d062ff52#d82263aa2372bb5ec4fc944fc1a17c84182646ea#5384f6ff86ff7468a7be6f35cdae23314b9a36ae#9b4d153e90cebad0458585fd77d4235d3f44615e#f5369ac4b2437f27af0240f64762cd77f0a61f41#b368a4b853e7dff2e5c53166dde75b107df85656#3087a3af3ea0e98294b14e0ef69b4bb826b53176#030eaffcfc52c5a71821a01ded865beade50e314#e08513a762be4478e438517d4e104364e223f1a1#68550e9977754ebd2cf13eb45627f5841767c4ba#6c1c63ac16d98fd94dd9adfcf0ae7480fdabcd70#3d7278f470a8a432f1d6c8e8c724574a2863a924#494267ad15a20feb17c4434584be6e6665297749#ad7666370f248124a6c49846f78cd3cef71f19f0#729a9b7c77eddad66f25b9ca8cb934d84ea8ee20#19cf573db0abc90b221ba912a94dbab33a9e3391#261299cf23c150b7f9086289c960b967e5ae54d7#f1b3208f1a8e5383e63db4c05342489ea2cd6225#a39c85768000040b90c064bdb3218574e4579c0b
owncloud/android,99227943,TRUE,3f1a8c3eab329afbdc9b42b52ac7897dfce7ad0c
owncloud/android,20047833,FALSE,410e4ac373086821ab18b6377456a5344fa3be2d
owncloud/android,46331339,TRUE,eb6ec5dcf3e70720009073169cc363cea825ce11
owncloud/android,109279421,TRUE,5f15321445675eff43bdbb788cd04999624498b4
owncloud/android,83883281,TRUE,72e588b6b7f21dc6cff6f60388f8f4d4e7eb38de
owncloud/android,40782560,TRUE,5d784d98b4b86e0d047ac2bdf5539495ccfb81f8#e4d6f267f7373aeac535747cb05e48e6dfc7e166
owncloud/android,78749980,TRUE,68ce6e62bf79c04265aa82c6f11c834222dd9bb2
owncloud/android,88764645,FALSE,bbc58387d385f9b729841b07dc104261fbf99797#fdcd0829d60cd2cf23fbc9c05c1547b3d247c712
owncloud/android,33671938,TRUE,8188d4fa922d4bef0b4f017efff96485f1308871
owncloud/android,105191717,FALSE,f06d914e58000fff0c0ccdf0e7529b811af5ab6f
owncloud/android,36637359,FALSE,40ed6e4195966ff7a063be67ad713d3a123acb39
owncloud/android,20594151,FALSE,834c98644b3e4b7b2879eb1ecdc513a86a6288a0
owncloud/android,83152734,TRUE,99d7e189168fb85dda899d218ecfb3bd03a7f478
owncloud/android,25039341,TRUE,581da955c53574c5bdf8a752016f60a7ca8750af
owncloud/android,72746735,FALSE,94983855150554393f3268b194b02af0e72eb877
owncloud/android,142953012,TRUE,8865971943aab1f66a8716f499973dee7c7e49ce
owncloud/android,25313729,TRUE,d76b8fcdf710345193208d4079fb7bba2b1c6ea2
owncloud/android,26832088,TRUE,e617a98f291b6f1b28d50b0f6c54cb95b4d3af9f
owncloud/android,76961762,TRUE,8c9270e1145446f87b6c126e6b858945c3664bad
owncloud/android,35025408,TRUE,b9eaffdecd32fd6d76540e3f1260b6c6d5545f4f
owncloud/android,64540882,TRUE,3603c122ff194aff29fcd990dd0f0406738b9afe
owncloud/android,19901198,FALSE,410e4ac373086821ab18b6377456a5344fa3be2d
owncloud/android,37360374,FALSE,3068752b02595b0a176c569336ae9d0e2f45c97b
owncloud/android,21173526,TRUE,d9219441b145bc48302934430b05dfb001501d57
owncloud/android,133838939,TRUE,f1b66e12816cb755a7bcb2b863606c127795e321
owncloud/android,134707208,TRUE,28f20ec3efdda369509bde7c13ff6037c9a295c8
owncloud/android,135892302,TRUE,a12a1060ab720f0b4661f70168f217cb70642d94
owncloud/android,136152541,TRUE,7c8a60c1c35e580ae4d1ba0efb2b19f4f5d081c7
owncloud/android,120235758,TRUE,8b53d4fbcbe8af3b5c4f3fc0e15977637c334902
owncloud/android,121526366,TRUE,06ca5abc6bab646dea6757ef81b5b0cb44593f9a
owncloud/android,56674831,TRUE,fc644a03fdb8b0bdc20210100b1e44ce0824431f
owncloud/android,99179279,TRUE,6bf815bc1d54579e996b497d9b0d302e0d6e7157
owncloud/android,125513464,TRUE,ca3b1e8e7d8f4fd350d91b55dc48230ffe4e36a7
owncloud/android,66251808,TRUE,731af0abdcd6abb81d4c293596a633f1df1be5b2#f4aa6c3b290086e2412fa4cef8214b50620155f1
owncloud/android,45602712,TRUE,30b332745d047412cf6e2399cf08092ab7728e5e
owncloud/android,132256729,TRUE,3cf03eceaf9ae4cd5418f2c522a1222bdc47aca8
owncloud/android,109293543,TRUE,fb3d9cb005ad572f64ce52fd015a144e38b5b666
owncloud/android,110050787,TRUE,79c7cc86bc73e597b14004c545c532e09a5e11ba
owncloud/android,136072249,TRUE,6aab804ec73ced4334fd7dce8d1cc4e57c7dab42#b14f32894b6d1a189f2898c5ebb9721fa4bcb844#1f117f1242596353048d31289a0b438df2840079#43fad90ba368630ef466d483723558ec111c3612#bc353af37e6e3bafaf24f7d98c5c5ab1412726fa#9f51a01c823a38ec2490d5911818ad34dc625061#3fc331b1844cb9aed274e3c946ef325c3177f5aa#3f46a8339633f27b2c7eef8a2e757747aab871cb#a97b6ca88ff8faeb8fe917813434fc16f8a52b3d#bd96e2c9ce291ee0c50d179cec3568e984c802c2#112cb65b1f91ea79282aafe8fd134620a5a95fa7#e615b9a20dddd051736afcfaaaa8ce8f5408bffe#04dc4b2f45a0f8138d514126b09c6585a62bd445#2eb6303b96382efdef4422aa6e44f6ed950aa67e#154f6d03e0f4a0d6a1a8d31fb95ccdab559d7128#e43c1d6b3f0ed96219a759298b6c1747a8c41332
owncloud/android,49288924,TRUE,e4e50d44c431e243bba5fe776cbfd2dce73c43c1
owncloud/android,71735013,TRUE,2c3d44f47e7b7bf50da1e34fa1ccc96d7da011d6
owncloud/android,41241196,TRUE,05cb87c172ebd89d4dcc3e090a955ec5a4266fe4#a7c4814e282520936a6e22055e66ac05438689dc
owncloud/android,41463256,TRUE,d737103a779b94fbbd83823546a0a19c90a9f717
owncloud/android,41788779,TRUE,2d66aa1dd7ed8655e06d41401d31dadbe22b1a5c
owncloud/android,119811069,TRUE,159229540eff6133c6c830eb055d39607f4ae1e1
owncloud/android,142394385,TRUE,bab67cea30f8b58e454c1b91d9439037af03cb0a#04d4dbf89e1771b848feabd733dc680605c5df67#d18985902bea04a2ebdcd681afd4726490fe432b#7d901b1f5acd0ce808ba12b8b039c311dcf507bd#84976d12ecbf14bf84d5dd80ffea2dd3377c47ea#49b7489a525af654d04905f8b1ec07a10496e695#8122ee833bf3ec150080cec2c5fed0e7127fba20#f8a4776951a5e8b8b9c7803c65dfe2c4e4ce3f79#876fab3ae18555035fbfacdbaeb1f07d9142d4ea
owncloud/android,31680180,TRUE,05c43c4d0f8c715b652e89bd37f8e086c7988968
